timestamp,open,high,low,close,volume,open_interest,expiry,strike,option_type,instrument_key,trading_symbol,lot_size,oi
2026-08-11 11:05:00+05:30,0.05,0.1,0.05,0.05,94185,2219165.0,2026-08-11,21600.0,PE,NSE_FO|40880|11-08-2026,NIFTY 21600 PE 11 AUG 26,65.0,
2026-08-11 11:05:00+05:30,91.4,94.5,85.5,85.95,4165330,,,24400.0,CE,,,,10354565.0
