timestamp,strike,ce_ltp,ce_volume,ce_oi,pe_ltp,pe_volume,pe_oi,expiry
2026-08-11 10:15:00+05:30,21600.0,,,,0.15,108485.0,2340975.0,2026-08-11
2026-08-11 10:15:00+05:30,24400.0,106.7,3361150.0,7997665.0,,,,2026-08-11
