timestamp,strike,ce_ltp,ce_volume,ce_oi,pe_ltp,pe_volume,pe_oi,expiry
2026-08-11 09:30:00+05:30,21600.0,,,,0.1,293540.0,2419495.0,2026-08-11
2026-08-11 09:30:00+05:30,24400.0,127.75,2359175.0,4247685.0,,,,2026-08-11
