timestamp,open,high,low,close,volume,open_interest,expiry,strike,option_type,instrument_key,trading_symbol,lot_size,oi
2026-08-11 13:25:00+05:30,0.05,0.05,0.05,0.05,130,1453335.0,2026-08-11,21600.0,PE,NSE_FO|40880|11-08-2026,NIFTY 21600 PE 11 AUG 26,65.0,
2026-08-11 13:25:00+05:30,84.5,94.45,80.4,85.45,11645920,,,24400.0,CE,,,,12629825.0
