timestamp,strike,ce_ltp,ce_volume,ce_oi,pe_ltp,pe_volume,pe_oi,expiry
2026-08-11 13:50:00+05:30,21600.0,,,,0.05,1170.0,1435785.0,2026-08-11
2026-08-11 13:50:00+05:30,24400.0,79.0,4313465.0,12745330.0,,,,2026-08-11
