timestamp,strike,ce_ltp,ce_volume,ce_oi,pe_ltp,pe_volume,pe_oi,expiry
2026-08-11 14:50:00+05:30,21600.0,,,,0.05,65.0,1427530.0,2026-08-11
2026-08-11 14:50:00+05:30,24400.0,83.95,6789315.0,11185785.0,,,,2026-08-11
