timestamp,strike,ce_ltp,ce_volume,ce_oi,pe_ltp,pe_volume,pe_oi,expiry
2026-08-11 11:25:00+05:30,21600.0,,,,0.05,4550.0,2202330.0,2026-08-11
2026-08-11 11:25:00+05:30,24400.0,82.05,5337800.0,12785695.0,,,,2026-08-11
