timestamp,strike,ce_ltp,ce_volume,ce_oi,pe_ltp,pe_volume,pe_oi,expiry
2026-08-11 11:20:00+05:30,21600.0,,,,0.05,12740.0,2204085.0,2026-08-11
2026-08-11 11:20:00+05:30,24400.0,86.25,2866695.0,12232545.0,,,,2026-08-11
