timestamp,strike,ce_ltp,ce_volume,ce_oi,pe_ltp,pe_volume,pe_oi,expiry
2026-08-11 14:30:00+05:30,21600.0,,,,0.05,1560.0,1431040.0,2026-08-11
2026-08-11 14:30:00+05:30,24400.0,71.0,6340230.0,13293475.0,,,,2026-08-11
