timestamp,strike,ce_ltp,ce_volume,ce_oi,pe_ltp,pe_volume,pe_oi,expiry
2026-08-11 14:45:00+05:30,21600.0,,,,0.05,12480.0,1429935.0,2026-08-11
2026-08-11 14:45:00+05:30,24400.0,79.05,7862855.0,12159485.0,,,,2026-08-11
