timestamp,strike,ce_ltp,ce_volume,ce_oi,pe_ltp,pe_volume,pe_oi,expiry
2026-08-11 11:50:00+05:30,21600.0,,,,0.05,1885.0,2201030.0,2026-08-11
2026-08-11 11:50:00+05:30,24400.0,81.3,3597165.0,12755340.0,,,,2026-08-11
