timestamp,strike,ce_ltp,ce_volume,ce_oi,pe_ltp,pe_volume,pe_oi,expiry
2026-08-11 15:10:00+05:30,21600.0,,,,0.05,1950.0,1427530.0,2026-08-11
2026-08-11 15:10:00+05:30,24400.0,82.45,7285590.0,8284055.0,,,,2026-08-11
