timestamp,strike,ce_ltp,ce_volume,ce_oi,pe_ltp,pe_volume,pe_oi,expiry
2026-08-11 13:30:00+05:30,21600.0,,,,0.05,0.0,1453335.0,2026-08-11
2026-08-11 13:30:00+05:30,24400.0,89.45,6357910.0,12546560.0,,,,2026-08-11
