timestamp,strike,ce_ltp,ce_volume,ce_oi,pe_ltp,pe_volume,pe_oi,expiry
2026-08-11 15:20:00+05:30,21600.0,,,,0.05,6370.0,1425840.0,2026-08-11
2026-08-11 15:20:00+05:30,24400.0,69.65,19612580.0,7356765.0,,,,2026-08-11
