timestamp,strike,ce_ltp,ce_volume,ce_oi,pe_ltp,pe_volume,pe_oi,expiry
2026-08-11 10:10:00+05:30,21600.0,,,,0.1,77610.0,2340975.0,2026-08-11
2026-08-11 10:10:00+05:30,24400.0,110.5,2360475.0,7684430.0,,,,2026-08-11
