timestamp,strike,ce_ltp,ce_volume,ce_oi,pe_ltp,pe_volume,pe_oi,expiry
2026-08-11 13:55:00+05:30,21600.0,,,,0.05,4550.0,1432275.0,2026-08-11
2026-08-11 13:55:00+05:30,24400.0,81.2,5799755.0,13359905.0,,,,2026-08-11
