timestamp,strike,ce_ltp,ce_volume,ce_oi,pe_ltp,pe_volume,pe_oi,expiry
2026-08-11 10:25:00+05:30,21600.0,,,,0.1,4550.0,2290340.0,2026-08-11
2026-08-11 10:25:00+05:30,24400.0,112.7,2659800.0,8724300.0,,,,2026-08-11
