timestamp,open,high,low,close,volume,open_interest,expiry,strike,option_type,instrument_key,trading_symbol,lot_size,oi
2026-08-11 09:20:00+05:30,0.15,0.2,0.1,0.15,386750,2412930.0,2026-08-11,21600.0,PE,NSE_FO|40880|11-08-2026,NIFTY 21600 PE 11 AUG 26,65.0,
2026-08-11 09:20:00+05:30,138.35,140.9,128.85,133.0,2730650,,,24400.0,CE,,,,2911025.0
