timestamp,strike,ce_ltp,ce_volume,ce_oi,pe_ltp,pe_volume,pe_oi,expiry
2026-08-11 10:20:00+05:30,21600.0,,,,0.05,379860.0,2287545.0,2026-08-11
2026-08-11 10:20:00+05:30,24400.0,108.6,3174665.0,8614125.0,,,,2026-08-11
