timestamp,strike,ce_ltp,ce_volume,ce_oi,pe_ltp,pe_volume,pe_oi,expiry
2026-08-11 09:40:00+05:30,21600.0,,,,0.1,13260.0,2417675.0,2026-08-11
2026-08-11 09:40:00+05:30,24400.0,119.7,3868865.0,5373810.0,,,,2026-08-11
