timestamp,strike,ce_ltp,ce_volume,ce_oi,pe_ltp,pe_volume,pe_oi,expiry
2026-08-11 15:30:00+05:30,21600.0,,,,0.05,0.0,1424085.0,2026-08-11
2026-08-11 15:30:00+05:30,24400.0,71.55,3312205.0,6463600.0,,,,2026-08-11
